100
97
90
84
85
85
87
97
110
110
101
96
89
87
87
88
90
89
87
85
84
86
93
95
99
103
106
103
94
88
86
85
84
82
81
72
69
67
61
58
58
63
86
104
98
103
105
103
103
101
101
104
104
98
90
82
85
92
93
89
83
83
85
87
96
103
103
54
64
97
86
74
69
81
108
96
84
74
68
63
61
58
67
86
89
88
88
88
88
87
82
79
79
79
78
78
79
79
79
78
79
80
81
81
83
86
88
90
100
106
101
96
88
83
83
84
86
85
85
85
86
88
88
88
87
85
84
78
79
101
92
94
